id,closed,title,url,created_at,updated_at,user,labels,reactions
1283100146,false,Async clipboard read and race conditions.,https://github.com/w3c/clipboard-apis/issues/180,2022-06-24T00:15:05Z,2022-07-15T00:14:15Z,snianu,Agenda+,0
1266789970,false,Should reading the clipboard throw DataError or empty clipboard items?,https://github.com/w3c/clipboard-apis/issues/179,2022-06-10T00:06:45Z,2022-07-14T15:20:26Z,snianu,Agenda+,0
1264806472,true,"The MIME type checking should ignore the ""web "" prefix",https://github.com/w3c/clipboard-apis/issues/178,2022-06-08T14:03:32Z,2022-07-11T21:46:32Z,ziyunfei,,0
1246239698,false,What are the mandatory data types for Asynchronous Clipboard API?,https://github.com/w3c/clipboard-apis/issues/177,2022-05-24T09:09:44Z,2022-06-10T23:22:30Z,EdgarChen,,0
1228405797,true,อ่าน,https://github.com/w3c/clipboard-apis/issues/176,2022-05-06T21:39:06Z,2022-05-11T20:26:01Z,Wiphawrrn63,,0
1189774842,false,Replacing no-break spaces when converting HTML to plain text upon clipboard export,https://github.com/w3c/clipboard-apis/issues/173,2022-04-01T13:09:05Z,2022-06-09T14:48:16Z,hsivonen,,0
1140281174,false,Feature detection for supported clipboard formats,https://github.com/w3c/clipboard-apis/issues/170,2022-02-16T16:30:18Z,2022-04-14T16:25:14Z,tomayac,,0
1137082705,false,`ClipboardItem` constructor should throw when `items` are empty,https://github.com/w3c/clipboard-apis/issues/169,2022-02-14T10:20:42Z,2022-02-15T09:55:45Z,mbrodesser,,0
1122929836,true,Should `clipboard.writeText()` replace `\n` characters with `\r\n` on Windows?,https://github.com/w3c/clipboard-apis/issues/168,2022-02-03T10:47:35Z,2022-03-08T19:23:23Z,mbrodesser,,0
1121387429,false,Clipboard Pickling: should the unsanitized option support a way to ask for all representations to be unsanitized?,https://github.com/w3c/clipboard-apis/issues/167,2022-02-02T01:06:26Z,2022-02-08T08:06:07Z,BoCupp-Microsoft,,1
1119331749,false,What should `clipboard.readText()` return when the clipboard contains multiple clipboard items?,https://github.com/w3c/clipboard-apis/issues/166,2022-01-31T11:54:28Z,2022-02-03T14:37:55Z,mbrodesser,,1
1117218251,false," Arbitrary clipboard types ",https://github.com/w3c/clipboard-apis/issues/165,2022-01-28T10:07:51Z,2022-03-04T16:28:25Z,annevk,,3
1105189676,false,Should clipboard-write permission be removed too?,https://github.com/w3c/clipboard-apis/issues/163,2022-01-16T21:16:00Z,2022-01-25T19:04:06Z,saschanaz,,0
1037708147,false,What happens if promises to Blobs are not resolved within a reasonable amount of time?,https://github.com/w3c/clipboard-apis/issues/161,2021-10-27T18:02:23Z,2022-01-04T08:20:37Z,snianu,,0
1027761069,true,"Should we remove `lastModified`, `ClipboardItemDelayedCallback`, `createDelayed` and `delayed`?",https://github.com/w3c/clipboard-apis/issues/160,2021-10-15T19:51:24Z,2021-11-05T00:29:50Z,snianu,,0
1020583937,true,What is PresentationStyle?,https://github.com/w3c/clipboard-apis/issues/159,2021-10-08T01:10:20Z,2021-10-13T00:17:42Z,snianu,,0
975114663,false,Option to specify ClipboardItem is sensitive in .write() and .writeText(),https://github.com/w3c/clipboard-apis/issues/154,2021-08-19T23:01:35Z,2022-01-15T11:51:47Z,sangeeth96,,0
931865190,true,Make async clipboard APIs (read/write) to sanitize interoperably with setData/getData for text/html,https://github.com/w3c/clipboard-apis/issues/150,2021-06-28T18:50:53Z,2022-05-25T15:55:01Z,gked,,2
911334667,false,Can`t get full html/text from clipboard,https://github.com/w3c/clipboard-apis/issues/149,2021-06-04T09:58:16Z,2021-12-15T02:25:09Z,pavelstulyq1999,,0
898660665,true,LINK ERROR: Multiple possible 'Navigator' interface refs.,https://github.com/w3c/clipboard-apis/issues/146,2021-05-21T23:23:20Z,2021-05-25T01:15:53Z,mfalken,,0
897531966,true,"TravisCI build error: The command ""bikeshed update"" failed and exited with 1 during .",https://github.com/w3c/clipboard-apis/issues/144,2021-05-20T22:58:49Z,2021-05-21T07:48:52Z,mfalken,,0
896180628,true,Active malicious PasteJacking exploits in-the-wild affecting user security owing to lack of sufficient consideration to identified and other security concerns,https://github.com/w3c/clipboard-apis/issues/142,2021-05-20T02:02:11Z,2021-08-25T22:22:40Z,gitcnd,,0
878914144,false,supported type should include MathML types,https://github.com/w3c/clipboard-apis/issues/141,2021-05-07T12:30:22Z,2022-02-02T18:29:52Z,polx,,0
843750491,false,make pasting/sanitizing section normative?,https://github.com/w3c/clipboard-apis/issues/140,2021-03-29T19:57:32Z,2021-03-29T19:57:32Z,samuelweiler,security-tracker,0
843748275,false,clarify the issue prompting the suggestion of transcoding images?,https://github.com/w3c/clipboard-apis/issues/139,2021-03-29T19:55:05Z,2021-03-29T21:52:09Z,samuelweiler,security-tracker,0
822612493,false,Change lastModified to DOMTimeStamp,https://github.com/w3c/clipboard-apis/issues/138,2021-03-05T00:00:34Z,2021-03-05T00:11:53Z,garykac,,0
809312733,false,Specify order of flavors exported to macOS's pasteboard,https://github.com/w3c/clipboard-apis/issues/137,2021-02-16T13:28:01Z,2021-02-27T05:52:07Z,mbrodesser,,0
781105290,true,Blob size from clipboard.read() bigger than upload original file,https://github.com/w3c/clipboard-apis/issues/136,2021-01-07T07:41:41Z,2021-01-07T07:52:53Z,JackFGreen,,0
754301033,true,Spec readiness and compat,https://github.com/w3c/clipboard-apis/issues/135,2020-12-01T11:10:24Z,2022-03-08T18:31:53Z,evilpie,,1
745041842,false,Getting file/image from clipboard,https://github.com/w3c/clipboard-apis/issues/134,2020-11-17T19:54:10Z,2020-11-25T02:34:58Z,jimmywarting,,0
675820743,true,Consider renaming master branch,https://github.com/w3c/clipboard-apis/issues/131,2020-08-10T02:03:11Z,2021-12-05T19:12:54Z,saschanaz,,1
646556301,false,Report unsupported data types that were on the clipboard?,https://github.com/w3c/clipboard-apis/issues/129,2020-06-26T23:17:40Z,2020-10-25T19:49:43Z,lgarron,,0
646554499,false,Specify how to handle unsupported data types in `write()`.,https://github.com/w3c/clipboard-apis/issues/128,2020-06-26T23:11:04Z,2020-08-20T05:57:57Z,lgarron,,0
643259966,false,Use bikeshed algorithms more better,https://github.com/w3c/clipboard-apis/issues/125,2020-06-22T17:55:55Z,2020-06-22T17:55:55Z,inexorabletash,,2
641748315,false,TPAC planning and specification status report,https://github.com/w3c/clipboard-apis/issues/124,2020-06-19T06:50:25Z,2021-06-04T08:35:01Z,LJWatson,,0
640826313,true,Autopub fails,https://github.com/w3c/clipboard-apis/issues/123,2020-06-18T00:44:26Z,2020-07-21T11:57:25Z,marcoscaceres,,0
635611629,true,What does ClipboardItem.getType do,https://github.com/w3c/clipboard-apis/issues/119,2020-06-09T16:57:00Z,2022-03-10T17:41:17Z,mkruisselbrink,,4
611506872,true,"Consider exporting ""allowed to modify the clipboard"" definition",https://github.com/w3c/clipboard-apis/issues/115,2020-05-03T21:02:22Z,2020-05-05T15:20:17Z,saschanaz,,0
597152573,false,Add accessibility section,https://github.com/w3c/clipboard-apis/issues/114,2020-04-09T09:34:36Z,2020-04-09T09:34:36Z,LJWatson,,0
585882021,true,Travis failing because python 3 now required,https://github.com/w3c/clipboard-apis/issues/113,2020-03-23T02:27:12Z,2020-03-26T01:03:31Z,marcoscaceres,,0
576736994,false,Add Internationalization Considerations section,https://github.com/w3c/clipboard-apis/issues/112,2020-03-06T06:59:26Z,2020-03-06T06:59:26Z,marcoscaceres,,0
533525777,true,"Rephrase ""direct user action"" to match the new user activation model",https://github.com/w3c/clipboard-apis/issues/107,2019-12-05T18:41:41Z,2020-06-17T05:03:04Z,mustaqahmed,,1
522574361,false,Restrict Clipboard API to top-level origin,https://github.com/w3c/clipboard-apis/issues/106,2019-11-14T01:50:53Z,2019-11-14T01:50:53Z,dway123,,0
522402346,true,mac os doesn't recognize 'image/svg+xml' mime type,https://github.com/w3c/clipboard-apis/issues/105,2019-11-13T18:41:34Z,2019-11-20T08:24:15Z,alexysong,,0
506241503,true,do we really need navigator.clipboard.platform?,https://github.com/w3c/clipboard-apis/issues/104,2019-10-12T21:47:46Z,2020-05-05T15:48:46Z,gked,,0
506083876,true,Should ClipboardItem be marked as [SecureContext]?,https://github.com/w3c/clipboard-apis/issues/103,2019-10-11T22:34:01Z,2022-06-10T17:04:22Z,whsieh,,0
505500841,true,"Should the constructor of ClipboardItem accept record<DOMString, ClipboardItemDataType>?",https://github.com/w3c/clipboard-apis/issues/102,2019-10-10T20:44:31Z,2019-10-11T21:05:17Z,whsieh,,0
499440305,true,"Is ""clipboard"" permission replaced by ""clipboard-read"" and ""clipboard-write""?",https://github.com/w3c/clipboard-apis/issues/101,2019-09-27T13:16:59Z,2020-10-29T00:58:35Z,saschanaz,,3
491409354,false,Maybe allow content from same origin to be pasted without extra permission requirement,https://github.com/w3c/clipboard-apis/issues/98,2019-09-10T02:03:18Z,2019-09-11T05:12:18Z,upsuper,,0
489294842,false,Please add supportedFormats property,https://github.com/w3c/clipboard-apis/issues/97,2019-09-04T17:32:58Z,2019-09-04T19:06:16Z,WalterYongtaoWang,,2
486822695,true,Update to constructor operations,https://github.com/w3c/clipboard-apis/issues/96,2019-08-29T08:46:46Z,2020-03-26T03:03:44Z,Ms2ger,,0
483305713,false,Specification status report for TPAC 2019,https://github.com/w3c/clipboard-apis/issues/94,2019-08-21T09:28:50Z,2019-10-03T06:16:55Z,LJWatson,,0
479785584,false,Does write() take ClipboardItem or ClipboardItems?,https://github.com/w3c/clipboard-apis/issues/93,2019-08-12T18:24:58Z,2021-06-11T13:14:28Z,lgarron,,0
466894708,false,Make it possible to read image/svg+xml from the clipboard,https://github.com/w3c/clipboard-apis/issues/92,2019-07-11T13:31:23Z,2021-11-11T12:35:25Z,thriolsson,,3
420939783,false,write() method assumes its passed Blob objects,https://github.com/w3c/clipboard-apis/issues/88,2019-03-14T10:30:38Z,2019-11-10T03:07:08Z,annevk,,3
420939296,false,write() method incorrect,https://github.com/w3c/clipboard-apis/issues/87,2019-03-14T10:29:39Z,2019-03-14T10:29:39Z,annevk,,0
389895514,false,Update on 'read' and 'write' methods?,https://github.com/w3c/clipboard-apis/issues/84,2018-12-11T18:28:24Z,2018-12-11T18:56:25Z,zqillini4,,0
371086010,true,IDL doesn't link correctly,https://github.com/w3c/clipboard-apis/issues/83,2018-10-17T13:49:22Z,2019-01-09T20:59:37Z,domenic,,0
351226111,true,Allow setting value of primary clipboard buffer on linux,https://github.com/w3c/clipboard-apis/issues/81,2018-08-16T14:18:31Z,2020-05-05T16:02:36Z,nightwing,,0
333009886,true,Adding image into a clipboard,https://github.com/w3c/clipboard-apis/issues/80,2018-06-16T19:33:23Z,2018-08-30T17:46:52Z,photopea,,0
323268695,false,Explicitly require current focused document check in algorithm,https://github.com/w3c/clipboard-apis/issues/78,2018-05-15T15:26:42Z,2019-10-28T23:56:48Z,cynthia,,0
310799384,true,Clarify promise rejection value,https://github.com/w3c/clipboard-apis/issues/76,2018-04-03T11:34:18Z,2019-01-03T00:09:32Z,LinusU,,1
307615433,false,Don't recommend user gesture in clipboard API,https://github.com/w3c/clipboard-apis/issues/75,2018-03-22T12:04:57Z,2022-06-09T14:49:21Z,CendioOssman,,0
305787651,false,Missing event handler IDL attributes,https://github.com/w3c/clipboard-apis/issues/74,2018-03-16T03:06:38Z,2022-07-12T23:14:18Z,domenic,,1
305759510,false,"What does ""sanitized copy"" mean? ",https://github.com/w3c/clipboard-apis/issues/73,2018-03-16T00:00:31Z,2019-11-05T12:54:28Z,bfgeek,,0
305758811,false,Consider using DataTransferItemList instead of DataTransfer,https://github.com/w3c/clipboard-apis/issues/72,2018-03-15T23:56:11Z,2019-06-13T23:21:35Z,bfgeek,,0
299243337,false,"""context is editable"" when firing events needs to be defined",https://github.com/w3c/clipboard-apis/issues/71,2018-02-22T07:07:31Z,2018-02-22T07:07:31Z,foolip,,0
299243097,false,"The ""focused node"" when determining event target needs to be defined",https://github.com/w3c/clipboard-apis/issues/70,2018-02-22T07:06:05Z,2019-04-04T09:07:36Z,foolip,,0
298661935,false,"The ""context is editable""-condition in the fire event-algorithm needs clarification",https://github.com/w3c/clipboard-apis/issues/69,2018-02-20T16:34:01Z,2018-02-21T09:41:46Z,hugoholgersson,,0
297896422,true,Spec does not auto-deploy when changes are made,https://github.com/w3c/clipboard-apis/issues/68,2018-02-16T19:35:12Z,2018-02-18T07:11:07Z,garykac,,0
297618993,false,Should we have an API to return the set of readable/writable data types?,https://github.com/w3c/clipboard-apis/issues/67,2018-02-15T22:26:22Z,2020-07-27T05:38:58Z,garykac,,1
297217690,false,"When called without gesture, return an error describing rejection",https://github.com/w3c/clipboard-apis/issues/66,2018-02-14T19:31:36Z,2018-02-14T19:54:25Z,owencm,,0
289835166,false,Initialization of clipboardData by ClipboardEvent constructor,https://github.com/w3c/clipboard-apis/issues/64,2018-01-19T01:37:11Z,2020-06-02T05:00:25Z,inexorabletash,,12
288901435,true,"""check clipboard read permission"" needs to be an async operation?",https://github.com/w3c/clipboard-apis/issues/63,2018-01-16T13:11:04Z,2018-03-14T00:50:54Z,foolip,,0
288558493,true,"Define each event type is composed or not, update the spec",https://github.com/w3c/clipboard-apis/issues/61,2018-01-15T11:11:18Z,2018-02-16T19:20:51Z,TakayoshiKochi,,0
286431743,false,Request a TAG review for image/delayed-content-generation API,https://github.com/w3c/clipboard-apis/issues/60,2018-01-05T23:15:40Z,2019-03-09T02:26:19Z,garykac,,0
286431569,true,Request TAG review for initial (text only) API,https://github.com/w3c/clipboard-apis/issues/59,2018-01-05T23:14:43Z,2018-04-05T19:39:01Z,garykac,,0
